   -0.795515123605728114E+01   -0.480317115783691406E+00    0.262946572780609111E+01   -0.264750918919742480E+08   -0.599146350544150419E+01    1
   -0.612564760446548462E+01   -0.127616178989410400E+01    0.853359091281890914E+00   -0.110056019645318687E+08   -0.599396350544151701E+01    1
   -0.663859308958053607E+01   -0.102372611761093157E+01    0.104244663000106819E+01   -0.100568657185290549E+08   -0.599646350544151119E+01    1
   -0.682645364999771154E+01   -0.630776059627532915E+00    0.363221710324287406E+01   -0.238987926106531918E+07   -0.599896350544152046E+01    1
   -0.705321910381317174E+01   -0.741676497459411666E+00    0.261180777430534361E+01   -0.159536593081369880E+07   -0.600146350544151552E+01    1
   -0.787056922912597656E+01   -0.495519661903381259E+00    0.374228900671005249E+01   -0.121839149511835491E+07   -0.600396350544151680E+01    1
   -0.594131011962890554E+01   -0.147507784366607675E+01    0.424957947731018082E+00   -0.110401593022292131E+07   -0.600646350544151897E+01    1
   -0.793598445653915441E+01   -0.532705700397491544E+00    0.342581748723983770E+01   -0.768998746243788861E+06   -0.600896350544151403E+01    1
   -0.749906342029571515E+01   -0.982871460914611861E+00    0.105273941278457639E+01   -0.576441964623087901E+06   -0.601146350544152774E+01    1
   -0.761485245227813756E+01   -0.615851712226867631E+00    0.248546332001686077E+01   -0.535841687209345284E+06   -0.601396350544150771E+01    1
   -0.594278297424316371E+01   -0.130653362274169926E+01    0.248098722696304314E+00   -0.497476096937895578E+06   -0.601646350544151787E+01    1
   -0.629693999290466344E+01   -0.743124139308929399E+00    0.356902732133865364E+01   -0.491694882692437386E+06   -0.601896350544151471E+01    1
   -0.785284107923507690E+01   -0.745793902873992831E+00    0.175395789504051214E+01   -0.477534559028350923E+06   -0.602146350544151865E+01    1
   -0.620479872226715123E+01   -0.116083173751831059E+01    0.382001924514770497E+00   -0.469747697587536764E+06   -0.602396350544152615E+01    1
   -0.736128870248794520E+01   -0.599304842948913619E+00    0.276906402587890632E+01   -0.448377331854421471E+06   -0.602646350544152476E+01    1
   -0.775700036287307704E+01   -0.483432984352111905E+00    0.374578904628753673E+01   -0.421443944028979575E+06   -0.602896350544151538E+01    1
   -0.787894372940063459E+01   -0.446406376361846879E+00    0.293864632844924945E+01   -0.389518216185446538E+06   -0.603146350544150778E+01    1
   -0.603323987722396815E+01   -0.100837154388427752E+01    0.148775964975357056E+01   -0.367520650126328866E+06   -0.603396350544151883E+01    1
   -0.623408088684081996E+01   -0.145118021965026855E+01    0.504279130697250388E+00   -0.345611079050929635E+06   -0.603646350544152543E+01    1
   -0.581060620546340978E+01   -0.842103338241577126E+00    0.174727380156517031E+01   -0.326269127932032279E+06   -0.603896350544152405E+01    1
   -0.719526761770248413E+01   -0.626375520229339511E+00    0.379715403676033025E+01   -0.289746154874224856E+06   -0.604146350544151556E+01    1
   -0.634227039813995397E+01   -0.110318591594696036E+01    0.467101470232009930E+00   -0.278373954582371982E+06   -0.604396350544151773E+01    1
   -0.596238930225372243E+01   -0.118996599912643441E+01    0.495317900180816673E+00   -0.222103878495938785E+06   -0.604646350544151989E+01    1
   -0.612084404230117762E+01   -0.158448439836502075E+01    0.530990121364593559E+00   -0.206543317291458749E+06   -0.604896350544152739E+01    1
   -0.661815421581268293E+01   -0.164748315811157231E+01    0.554591917991638234E-01   -0.199776025469594693E+06   -0.605146350544151179E+01    1
   -0.685905786752700841E+01   -0.762702977657318204E+00    0.240174988865852335E+01   -0.161812903510724427E+06   -0.605396350544152728E+01    1
   -0.762753903865814209E+01   -0.987612318992614813E+00    0.110880979061126705E+01   -0.153020823391921527E+06   -0.605646350544151968E+01    1
   -0.608303395509719813E+01   -0.604465305805206299E+00    0.363391066312789901E+01   -0.124976926517369939E+06   -0.605896350544151474E+01    1
   -0.792572522163391113E+01   -0.477965354919433594E+00    0.254642103791236885E+01   -0.119124147139683831E+06   -0.606146350544152135E+01    1
   -0.628407441377639753E+01   -0.159965829849243169E+01    0.454963539838790898E+00   -0.119057162626046542E+06   -0.606396350544152796E+01    1
   -0.670282565355300886E+01   -0.637626528739929199E+00    0.347127980828285221E+01   -0.118268123336410514E+06   -0.606646350544152924E+01    1
   -0.777165639400482178E+01   -0.695624041557312056E+00    0.350730858087539676E+01   -0.114648502740003227E+06   -0.606896350544152163E+01    1
   -0.776158126592636144E+01   -0.129965010881423959E+01    0.136494098901748656E+00   -0.852053792610521778E+05   -0.607146350544152913E+01    1
   -0.636629633903503400E+01   -0.114886983633041373E+01    0.418324857950210571E+00   -0.780710091426405124E+05   -0.607396350544152597E+01    1
   -0.581081037521362287E+01   -0.992906570434570312E+00    0.918198308944702113E+00   -0.540265523316687541E+05   -0.607646350544151126E+01    1
   -0.697748248577117902E+01   -0.359774887561798096E+00    0.379482020258903496E+01   -0.476692313214157039E+05   -0.607896350544150810E+01    1
   -0.663354575634002686E+01   -0.460782158374786421E+00    0.355385004520416281E+01   -0.462317318007331342E+05   -0.608146350544151293E+01    1
   -0.655606209039688093E+01   -0.162360731363296518E+01    0.429085925817489666E+00   -0.444131185021460042E+05   -0.608396350544152220E+01    1
   -0.753454096317291278E+01   -0.972856628894805953E+00    0.173321196436882019E+01   -0.427833933673880310E+05   -0.608646350544152792E+01    1
   -0.591937859058380056E+01   -0.461246716976165816E+00    0.374988523602485646E+01   -0.384952764187817374E+05   -0.608896350544152209E+01    1
   -0.659018781185150182E+01   -0.154993121623992924E+01    0.207818377017974842E+00   -0.380828974496952869E+05   -0.609146350544151627E+01    1
   -0.790825539827346802E+01   -0.684046876430511430E+00    0.365393661141395576E+01   -0.361745124188947666E+05   -0.609396350544152021E+01    1
   -0.598329198360443115E+01   -0.120733008384704599E+01    0.957799712419509897E+00   -0.344239081654562469E+05   -0.609646350544151705E+01    1
   -0.595211879014968837E+01   -0.853124213218689031E+00    0.134408342838287354E+01   -0.323099835397780080E+05   -0.609896350544151211E+01    1
   -0.784319881200790370E+01   -0.119670252799987797E+01    0.356186701059341471E+00   -0.315437967055929948E+05   -0.610146350544150806E+01    1
   -0.639324320554733294E+01   -0.150967233180999760E+01    0.554357879161834766E+00   -0.312787332608891775E+05   -0.610396350544150934E+01    1
   -0.613990263938903791E+01   -0.127146781682968157E+01    0.108815258264541637E+01   -0.311630079299453719E+05   -0.610646350544151506E+01    1
   -0.676274862289428746E+01   -0.167014256715774545E+01    0.170742486715316749E+00   -0.307254625226372373E+05   -0.610896350544152700E+01    1
   -0.665162848234176618E+01   -0.100583868026733403E+01    0.926570980548858669E+00   -0.268766082305268101E+05   -0.611146350544152384E+01    1
   -0.749292927980422974E+01   -0.332269906997680664E+00    0.362758193492889403E+01   -0.257549759197565618E+05   -0.611396350544150735E+01    1
   -0.589081856012344396E+01   -0.119086486101150513E+01    0.542653836011886659E+00   -0.223349047339593781E+05   -0.611646350544151307E+01    1
   -0.789098371267318743E+01   -0.597503793239593461E+00    0.311751391291618329E+01   -0.204632747292946806E+05   -0.611896350544152412E+01    1
   -0.667836619615554827E+01   -0.108310164213180560E+01    0.554121364355087298E+00   -0.202350886819922925E+05   -0.612146350544150941E+01    1
   -0.610976170301437360E+01   -0.132805470228195199E+01    0.109559841036796568E+01   -0.200113075976317050E+05   -0.612396350544151868E+01    1
   -0.728752493858337402E+01   -0.609527170658111572E+00    0.258957301020622266E+01   -0.194336646830153477E+05   -0.612646350544150842E+01    1
   -0.763736580610275251E+01   -0.107212840318679814E+01    0.405582474470138565E+00   -0.189064401876714837E+05   -0.612896350544152213E+01    1
   -0.799668896198272705E+01   -0.490422177314758345E+00    0.257080412507057199E+01   -0.188857127379582744E+05   -0.613146350544151542E+01    1
   -0.590413142442703176E+01   -0.794895172119140625E+00    0.133558668732643127E+01   -0.175425962461262934E+05   -0.613396350544150781E+01    1
   -0.633232797384262103E+01   -0.133978067636489873E+01    0.102502447962760934E+01   -0.174155427305336052E+05   -0.613646350544151176E+01    1
   -0.693905766010284442E+01   -0.773129260540008634E+00    0.276656033754348751E+01   -0.173129268306425911E+05   -0.613896350544150593E+01    1
   -0.589374735355377233E+01   -0.115546410083770756E+01    0.140109986543655407E+01   -0.167690230079809262E+05   -0.614146350544151609E+01    1
   -0.659599124193191511E+01   -0.151037882566452031E+01    0.300877583026885997E+00   -0.167661661080771264E+05   -0.614396350544151559E+01    1
   -0.789320702552795428E+01   -0.806665241718292236E+00    0.316233192682266218E+01   -0.164891452500784726E+05   -0.614646350544153020E+01    1
   -0.793188244104385376E+01   -0.864402902126312322E+00    0.808183577060699432E+00   -0.158682524265835273E+05   -0.614896350544151105E+01    1
   -0.734721528291702253E+01   -0.515570032596588179E+00    0.242028985023498544E+01   -0.143061533058231216E+05   -0.615146350544152032E+01    1
   -0.757630200386047381E+01   -0.597220444679260165E+00    0.200857023596763584E+01   -0.136733776030042209E+05   -0.615396350544152604E+01    1
   -0.649350615739822423E+01   -0.157503465414047250E+01    0.489427566528320312E+00   -0.136719197640712118E+05   -0.615646350544150689E+01    1
   -0.794771982431411761E+01   -0.766125476360321134E+00    0.128136477828025819E+01   -0.130006724406422381E+05   -0.615896350544151350E+01    1
   -0.623366389274597132E+01   -0.129517983198165898E+01    0.617374485731124856E+00   -0.129628177565518235E+05   -0.616146350544150767E+01    1
   -0.643791468143463153E+01   -0.138158601522445679E+01    0.618788830041885340E+00   -0.128947705148254936E+05   -0.616396350544153115E+01    1
   -0.761517490148544329E+01   -0.621629297733306885E+00    0.193951408028602601E+01   -0.126733188786615356E+05   -0.616646350544151645E+01    1
   -0.783242174386978185E+01   -0.837728118896484353E+00    0.980128180980682440E+00   -0.126153918361788928E+05   -0.616896350544150973E+01    1
   -0.701501706838607753E+01   -0.416492557525634854E+00    0.350240914225578326E+01   -0.121639538956665419E+05   -0.617146350544151012E+01    1
   -0.688652532100677472E+01   -0.586815297603607178E+00    0.349640968441963196E+01   -0.118819651536641886E+05   -0.617396350544153094E+01    1
   -0.701427093744277919E+01   -0.459911513328552291E+00    0.299347435116767890E+01   -0.116065172082041754E+05   -0.617646350544152245E+01    1
   -0.616206600666046178E+01   -0.917531239986419722E+00    0.191174719452857977E+01   -0.114432127915478613E+05   -0.617896350544150863E+01    1
   -0.730842132568359393E+01   -0.772487139701843351E+00    0.316967290043830863E+01   -0.113849893980404395E+05   -0.618146350544151257E+01    1
   -0.796972045898437464E+01   -0.851982879638671919E+00    0.127824833393096915E+01   -0.106108848345363658E+05   -0.618396350544150764E+01    1
   -0.758208681344985980E+01   -0.717804837226867720E+00    0.213928677439689618E+01   -0.103351181527322042E+05   -0.618646350544153023E+01    1
   -0.602724303007125783E+01   -0.139653997421264653E+01    0.370722042322158829E+00   -0.102017953644528952E+05   -0.618896350544151996E+01    1
   -0.599755003452301061E+01   -0.124244674444198600E+01    0.323275558948516839E+00   -0.977509268413448081E+04   -0.619146350544151769E+01    1
